Date,Open,High,Low,Close,Adj Close,Volume,date,price,dix,gex
2/17/2016,1898.800049,1930.680054,1898.800049,1926.819946,1926.819946,5011540000,2/17/2016,1926.819946,0.440718252,1271543499
2/18/2016,1927.569946,1930,1915.089966,1917.829956,1917.829956,4436490000,2/18/2016,1917.829956,0.459854884,869780396.1
2/19/2016,1916.73999,1918.780029,1902.170044,1917.780029,1917.780029,4142850000,2/19/2016,1917.780029,0.479824669,656853597.3
2/22/2016,1924.439941,1946.699951,1924.439941,1945.5,1945.5,4054710000,2/22/2016,1945.5,0.431894585,1100615703
2/23/2016,1942.380005,1942.380005,1919.439941,1921.27002,1921.27002,3890650000,2/23/2016,1921.27002,0.444795684,679180787.1
2/24/2016,1917.560059,1932.079956,1891,1929.800049,1929.800049,4317250000,2/24/2016,1929.800049,0.468365363,954122107.7
2/25/2016,1931.869995,1951.829956,1925.410034,1951.699951,1951.699951,4118210000,2/25/2016,1951.699951,0.442665183,1653544631
2/26/2016,1954.949951,1962.959961,1945.780029,1948.050049,1948.050049,4348510000,2/26/2016,1948.050049,0.448091603,1037595498
2/29/2016,1947.130005,1958.27002,1931.810059,1932.22998,1932.22998,4588180000,2/29/2016,1932.22998,0.443848698,746722928.9
3/1/2016,1937.089966,1978.349976,1937.089966,1978.349976,1978.349976,4819750000,3/1/2016,1978.349976,0.421747973,2060538257
3/2/2016,1976.599976,1986.51001,1968.800049,1986.449951,1986.449951,4666610000,3/2/2016,1986.449951,0.437546088,2241812060
3/3/2016,1985.599976,1993.689941,1977.369995,1993.400024,1993.400024,5081700000,3/3/2016,1993.400024,0.43668458,2448209618
3/4/2016,1994.01001,2009.130005,1986.77002,1999.98999,1999.98999,6049930000,3/4/2016,1999.98999,0.437601637,2080217797
3/7/2016,1996.109985,2006.119995,1989.380005,2001.76001,2001.76001,4968180000,3/7/2016,2001.76001,0.437400064,1991557373
3/8/2016,1996.880005,1996.880005,1977.430054,1979.26001,1979.26001,4641650000,3/8/2016,1979.26001,0.458243687,1567405018
3/9/2016,1981.439941,1992.689941,1979.839966,1989.26001,1989.26001,4038120000,3/9/2016,1989.26001,0.444190364,1895732383
3/10/2016,1990.969971,2005.079956,1969.25,1989.569946,1989.569946,4376790000,3/10/2016,1989.569946,0.463336591,2038781428
3/11/2016,1994.709961,2022.369995,1994.709961,2022.189941,2022.189941,4078620000,3/11/2016,2022.189941,0.41450384,2577535794
3/14/2016,2019.27002,2024.569946,2012.050049,2019.640015,2019.640015,3487850000,3/14/2016,2019.640015,0.459795405,2706928245
3/15/2016,2015.27002,2015.939941,2005.22998,2015.930054,2015.930054,3560280000,3/15/2016,2015.930054,0.454868032,2854086320
3/16/2016,2014.23999,2032.02002,2010.040039,2027.219971,2027.219971,4057020000,3/16/2016,2027.219971,0.460209557,3325522689
3/17/2016,2026.900024,2046.23999,2022.160034,2040.589966,2040.589966,4530480000,3/17/2016,2040.589966,0.425773421,3587067586
3/18/2016,2041.160034,2052.360107,2041.160034,2049.580078,2049.580078,6503140000,3/18/2016,2049.580078,0.422041812,1982913373
3/21/2016,2047.880005,2053.909912,2043.140015,2051.600098,2051.600098,3376600000,3/21/2016,2051.600098,0.42319891,2197754127
3/22/2016,2048.639893,2056.600098,2040.569946,2049.800049,2049.800049,3418460000,3/22/2016,2049.800049,0.425370509,2217646262
3/23/2016,2048.550049,2048.550049,2034.859985,2036.709961,2036.709961,3639510000,3/23/2016,2036.709961,0.443948161,1945774299
3/24/2016,2032.47998,2036.040039,2022.48999,2035.939941,2035.939941,3407720000,3/24/2016,2035.939941,0.463185743,1818046959
3/28/2016,2037.890015,2042.670044,2031.959961,2037.050049,2037.050049,2809090000,3/28/2016,2037.050049,0.437740564,1904795300
3/29/2016,2035.75,2055.909912,2028.310059,2055.01001,2055.01001,3822330000,3/29/2016,2055.01001,0.453389378,2577311465
3/30/2016,2058.27002,2072.209961,2058.27002,2063.949951,2063.949951,3590310000,3/30/2016,2063.949951,0.447184297,2944274165
3/31/2016,2063.77002,2067.919922,2057.459961,2059.73999,2059.73999,3715280000,3/31/2016,2059.73999,0.443976628,2486571352
4/1/2016,2056.620117,2075.070068,2043.97998,2072.780029,2072.780029,3749990000,4/1/2016,2072.780029,0.446000373,2662766852
4/4/2016,2073.189941,2074.02002,2062.570068,2066.129883,2066.129883,3485710000,4/4/2016,2066.129883,0.444518227,2502539002
4/5/2016,2062.5,2062.5,2042.560059,2045.170044,2045.170044,4154920000,4/5/2016,2045.170044,0.440979107,1925384214
4/6/2016,2045.560059,2067.330078,2043.089966,2066.659912,2066.659912,3750800000,4/6/2016,2066.659912,0.42509224,2699898370
4/7/2016,2063.01001,2063.01001,2033.800049,2041.910034,2041.910034,3801250000,4/7/2016,2041.910034,0.47403146,1778367909
4/8/2016,2045.540039,2060.629883,2041.689941,2047.599976,2047.599976,3359530000,4/8/2016,2047.599976,0.450602332,1929594458
4/11/2016,2050.22998,2062.929932,2041.880005,2041.98999,2041.98999,3567840000,4/11/2016,2041.98999,0.437726531,1759036139
4/12/2016,2043.719971,2065.050049,2039.73999,2061.719971,2061.719971,4239740000,4/12/2016,2061.719971,0.42087427,2620696168
4/13/2016,2065.919922,2083.179932,2065.919922,2082.419922,2082.419922,4191830000,4/13/2016,2082.419922,0.436222642,3665229160
4/14/2016,2082.889893,2087.840088,2078.129883,2082.780029,2082.780029,3765870000,4/14/2016,2082.780029,0.430578176,3744996414
4/15/2016,2083.100098,2083.219971,2076.310059,2080.72998,2080.72998,3701450000,4/15/2016,2080.72998,0.454193855,1612200580
4/18/2016,2078.830078,2094.659912,2073.649902,2094.340088,2094.340088,3316880000,4/18/2016,2094.340088,0.422089382,1941694498
4/19/2016,2096.050049,2104.050049,2091.679932,2100.800049,2100.800049,3896830000,4/19/2016,2100.800049,0.427862244,2093229326
4/20/2016,2101.52002,2111.050049,2096.320068,2102.399902,2102.399902,4184880000,4/20/2016,2102.399902,0.414997311,2184773088
4/21/2016,2102.090088,2103.780029,2088.52002,2091.47998,2091.47998,4175290000,4/21/2016,2091.47998,0.408793043,1915793324
4/22/2016,2091.48999,2094.320068,2081.199951,2091.580078,2091.580078,3790580000,4/22/2016,2091.580078,0.426698913,1543878960
4/25/2016,2089.370117,2089.370117,2077.52002,2087.790039,2087.790039,3319740000,4/25/2016,2087.790039,0.418551875,1598289892
4/26/2016,2089.840088,2096.870117,2085.800049,2091.699951,2091.699951,3557190000,4/26/2016,2091.699951,0.412431126,1606494629
4/27/2016,2092.330078,2099.889893,2082.310059,2095.149902,2095.149902,4100110000,4/27/2016,2095.149902,0.422620402,1592998572
4/28/2016,2090.929932,2099.300049,2071.620117,2075.810059,2075.810059,4309840000,4/28/2016,2075.810059,0.429197891,1181440575
4/29/2016,2071.820068,2073.850098,2052.280029,2065.300049,2065.300049,4704720000,4/29/2016,2065.300049,0.448883727,1140488106
5/2/2016,2067.169922,2083.419922,2066.110107,2081.429932,2081.429932,3841110000,5/2/2016,2081.429932,0.42659853,1707694653
5/3/2016,2077.179932,2077.179932,2054.889893,2063.370117,2063.370117,4173390000,5/3/2016,2063.370117,0.450782961,1326277025
5/4/2016,2060.300049,2060.300049,2045.550049,2051.120117,2051.120117,4058560000,5/4/2016,2051.120117,0.45637519,941401806.1
5/5/2016,2052.949951,2060.22998,2045.77002,2050.629883,2050.629883,4008530000,5/5/2016,2050.629883,0.465035257,873688280.5
5/6/2016,2047.77002,2057.719971,2039.449951,2057.139893,2057.139893,3796350000,5/6/2016,2057.139893,0.43358295,1238117228
5/9/2016,2057.550049,2064.149902,2054.310059,2058.689941,2058.689941,3788620000,5/9/2016,2058.689941,0.460312754,1376757320
5/10/2016,2062.629883,2084.870117,2062.629883,2084.389893,2084.389893,3600200000,5/10/2016,2084.389893,0.442543808,2389425328
5/11/2016,2083.290039,2083.290039,2064.459961,2064.459961,2064.459961,3821980000,5/11/2016,2064.459961,0.477911245,1422476466
5/12/2016,2067.169922,2073.98999,2053.129883,2064.110107,2064.110107,3782390000,5/12/2016,2064.110107,0.44118674,1407285386
5/13/2016,2062.5,2066.790039,2043.130005,2046.609985,2046.609985,3579880000,5/13/2016,2046.609985,0.438414817,747015660.1
5/16/2016,2046.530029,2071.879883,2046.530029,2066.659912,2066.659912,3501360000,5/16/2016,2066.659912,0.43866066,1345041760
5/17/2016,2065.040039,2065.689941,2040.819946,2047.209961,2047.209961,4108960000,5/17/2016,2047.209961,0.478400872,608207850.8
5/18/2016,2044.380005,2060.610107,2034.48999,2047.630005,2047.630005,4101320000,5/18/2016,2047.630005,0.463532103,623281588.9
5/19/2016,2044.209961,2044.209961,2025.910034,2040.040039,2040.040039,3846770000,5/19/2016,2040.040039,0.461414593,232951431.4
5/20/2016,2041.880005,2058.350098,2041.880005,2052.320068,2052.320068,3507650000,5/20/2016,2052.320068,0.460682532,835991624.5
5/23/2016,2052.22998,2055.580078,2047.26001,2048.040039,2048.040039,3055480000,5/23/2016,2048.040039,0.447003722,768651469.8
5/24/2016,2052.649902,2079.669922,2052.649902,2076.060059,2076.060059,3627340000,5/24/2016,2076.060059,0.401199678,1762288177
5/25/2016,2078.929932,2094.72998,2078.929932,2090.540039,2090.540039,3859160000,5/25/2016,2090.540039,0.433918686,2368795626
5/26/2016,2091.439941,2094.300049,2087.080078,2090.100098,2090.100098,3230990000,5/26/2016,2090.100098,0.443469037,2633433342
5/27/2016,2090.060059,2099.060059,2090.060059,2099.060059,2099.060059,3079150000,5/27/2016,2099.060059,0.423957934,2138576901
5/31/2016,2100.129883,2103.47998,2088.659912,2096.949951,2096.949951,4514410000,5/31/2016,2096.949951,0.441097889,2084096961
6/1/2016,2093.939941,2100.969971,2085.100098,2099.330078,2099.330078,3525170000,6/1/2016,2099.330078,0.432036017,2092914813
6/2/2016,2097.709961,2105.26001,2088.590088,2105.26001,2105.26001,3632720000,6/2/2016,2105.26001,0.420858444,2452774846
6/3/2016,2104.070068,2104.070068,2085.360107,2099.129883,2099.129883,3627780000,6/3/2016,2099.129883,0.457608375,1974596288
6/6/2016,2100.830078,2113.360107,2100.830078,2109.409912,2109.409912,3442020000,6/6/2016,2109.409912,0.422348863,2386878787
6/7/2016,2110.179932,2119.219971,2110.179932,2112.129883,2112.129883,3534730000,6/7/2016,2112.129883,0.412988518,2464050344
6/8/2016,2112.709961,2120.550049,2112.709961,2119.120117,2119.120117,3562060000,6/8/2016,2119.120117,0.408115827,2903662121
6/9/2016,2115.649902,2117.639893,2107.72998,2115.47998,2115.47998,3290320000,6/9/2016,2115.47998,0.428690604,2828218932
6/10/2016,2109.570068,2109.570068,2089.959961,2096.070068,2096.070068,3515010000,6/10/2016,2096.070068,0.47027715,1825522493
6/13/2016,2091.75,2098.120117,2078.459961,2079.060059,2079.060059,3392030000,6/13/2016,2079.060059,0.441381754,1091979205
6/14/2016,2076.649902,2081.300049,2064.100098,2075.320068,2075.320068,3759770000,6/14/2016,2075.320068,0.418567198,1218480836
6/15/2016,2077.600098,2085.649902,2069.800049,2071.5,2071.5,3544720000,6/15/2016,2071.5,0.434682536,1022311837
6/16/2016,2066.360107,2079.620117,2050.370117,2077.98999,2077.98999,3628280000,6/16/2016,2077.98999,0.431125148,1429817152
6/17/2016,2078.199951,2078.199951,2062.840088,2071.219971,2071.219971,4952630000,6/17/2016,2071.219971,0.446232976,705724726.9
6/20/2016,2075.580078,2100.659912,2075.580078,2083.25,2083.25,3467440000,6/20/2016,2083.25,0.393791396,977049513.1
6/21/2016,2085.189941,2093.659912,2083.02002,2088.899902,2088.899902,3232880000,6/21/2016,2088.899902,0.406908674,1139069228
6/22/2016,2089.75,2099.709961,2084.360107,2085.449951,2085.449951,3168160000,6/22/2016,2085.449951,0.412466429,1040508579
6/23/2016,2092.800049,2113.320068,2092.800049,2113.320068,2113.320068,3297940000,6/23/2016,2113.320068,0.411952727,2070835114
6/24/2016,2103.810059,2103.810059,2032.569946,2037.410034,2037.410034,7597450000,6/24/2016,2037.410034,0.465282666,143335708
6/27/2016,2031.449951,2031.449951,1991.680054,2000.540039,2000.540039,5431220000,6/27/2016,2000.540039,0.410988343,-388124018.3
6/28/2016,2006.670044,2036.089966,2006.670044,2036.089966,2036.089966,4385810000,6/28/2016,2036.089966,0.426925255,393041886.1
6/29/2016,2042.689941,2073.129883,2042.689941,2070.77002,2070.77002,4241740000,6/29/2016,2070.77002,0.434962923,1447809568
6/30/2016,2073.169922,2098.939941,2070,2098.860107,2098.860107,4622820000,6/30/2016,2098.860107,0.419785885,2278865077
7/1/2016,2099.340088,2108.709961,2097.899902,2102.949951,2102.949951,3458890000,7/1/2016,2102.949951,0.416265653,1967704863
7/5/2016,2095.050049,2095.050049,2080.860107,2088.550049,2088.550049,3658380000,7/5/2016,2088.550049,0.445242048,1649000298
7/6/2016,2084.429932,2100.719971,2074.02002,2099.72998,2099.72998,3909380000,7/6/2016,2099.72998,0.411286057,2113702589
7/7/2016,2100.419922,2109.080078,2089.389893,2097.899902,2097.899902,3604550000,7/7/2016,2097.899902,0.431302767,2176331777
7/8/2016,2106.969971,2131.709961,2106.969971,2129.899902,2129.899902,3607500000,7/8/2016,2129.899902,0.397013867,2905121504
7/11/2016,2131.719971,2143.159912,2131.719971,2137.159912,2137.159912,3253340000,7/11/2016,2137.159912,0.401994426,3328334725
7/12/2016,2139.5,2155.399902,2139.5,2152.139893,2152.139893,4097820000,7/12/2016,2152.139893,0.398662425,3726095542
7/13/2016,2153.810059,2156.449951,2146.209961,2152.429932,2152.429932,3502320000,7/13/2016,2152.429932,0.403261087,3529125034
7/14/2016,2157.879883,2168.98999,2157.879883,2163.75,2163.75,3465610000,7/14/2016,2163.75,0.398326558,4335890146
7/15/2016,2165.129883,2169.050049,2155.790039,2161.73999,2161.73999,3122600000,7/15/2016,2161.73999,0.410285164,2212109310
7/18/2016,2162.040039,2168.350098,2159.629883,2166.889893,2166.889893,3009310000,7/18/2016,2166.889893,0.389320565,2542586429
7/19/2016,2163.790039,2164.629883,2159.01001,2163.780029,2163.780029,2968340000,7/19/2016,2163.780029,0.402348439,2592071926
7/20/2016,2166.100098,2175.629883,2164.889893,2173.02002,2173.02002,3211860000,7/20/2016,2173.02002,0.40348852,3044126597
7/21/2016,2172.909912,2174.560059,2159.75,2165.169922,2165.169922,3438900000,7/21/2016,2165.169922,0.405975887,2683166421
7/22/2016,2166.469971,2175.110107,2163.23999,2175.030029,2175.030029,3023280000,7/22/2016,2175.030029,0.411136806,2497225802
7/25/2016,2173.709961,2173.709961,2161.949951,2168.47998,2168.47998,3057240000,7/25/2016,2168.47998,0.389420843,2351604645
7/26/2016,2168.969971,2173.540039,2160.179932,2169.179932,2169.179932,3442350000,7/26/2016,2169.179932,0.393701839,2265239341
7/27/2016,2169.810059,2174.97998,2159.070068,2166.580078,2166.580078,3995500000,7/27/2016,2166.580078,0.397989919,2539950625
7/28/2016,2166.050049,2172.850098,2159.73999,2170.060059,2170.060059,3664240000,7/28/2016,2170.060059,0.407462151,2750425588
7/29/2016,2168.830078,2177.090088,2163.48999,2173.600098,2173.600098,4038840000,7/29/2016,2173.600098,0.420351401,2544098511
8/1/2016,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000,8/1/2016,2170.840088,0.412735916,2640509289
8/2/2016,2169.939941,2170.199951,2147.580078,2157.030029,2157.030029,3848750000,8/2/2016,2157.030029,0.430008849,2161471366
8/3/2016,2156.810059,2163.790039,2152.560059,2163.790039,2163.790039,3786530000,8/3/2016,2163.790039,0.441997473,2429117592
8/4/2016,2163.51001,2168.189941,2159.070068,2164.25,2164.25,3709200000,8/4/2016,2164.25,0.425060358,2611507378
8/8/2016,2183.76001,2185.439941,2177.850098,2180.889893,2180.889893,3327550000,8/8/2016,2180.889893,0.412822614,3038872608
8/9/2016,2182.23999,2187.659912,2178.610107,2181.73999,2181.73999,3334300000,8/9/2016,2181.73999,0.414925274,3218806675
8/10/2016,2182.810059,2183.409912,2172,2175.48999,2175.48999,3254950000,8/10/2016,2175.48999,0.41924128,2949217803
8/11/2016,2177.969971,2188.449951,2177.969971,2185.790039,2185.790039,3423160000,8/11/2016,2185.790039,0.400013855,3437947186
8/12/2016,2183.73999,2186.280029,2179.419922,2184.050049,2184.050049,3000660000,8/12/2016,2184.050049,0.416645413,2933433025
8/15/2016,2186.080078,2193.810059,2186.080078,2190.149902,2190.149902,3078530000,8/15/2016,2190.149902,0.391054114,3233938681
8/16/2016,2186.23999,2186.23999,2178.139893,2178.149902,2178.149902,3196400000,8/16/2016,2178.149902,0.412726958,2631894880
8/17/2016,2177.840088,2183.080078,2168.5,2182.219971,2182.219971,3388910000,8/17/2016,2182.219971,0.404956434,2972769485
8/18/2016,2181.899902,2187.030029,2180.459961,2187.02002,2187.02002,3300570000,8/18/2016,2187.02002,0.414598369,3237901856
8/19/2016,2184.23999,2185,2175.129883,2183.870117,2183.870117,3084800000,8/19/2016,2183.870117,0.41795889,1886771205
8/22/2016,2181.580078,2185.149902,2175.959961,2182.639893,2182.639893,2777550000,8/22/2016,2182.639893,0.384853955,1957383214
8/23/2016,2187.810059,2193.419922,2186.800049,2186.899902,2186.899902,3041490000,8/23/2016,2186.899902,0.390311503,2255346968
8/24/2016,2185.090088,2186.659912,2171.25,2175.439941,2175.439941,3148280000,8/24/2016,2175.439941,0.418052512,1670373836
8/25/2016,2173.290039,2179,2169.73999,2172.469971,2172.469971,2969310000,8/25/2016,2172.469971,0.422938803,1676291895
8/26/2016,2175.100098,2187.939941,2160.389893,2169.040039,2169.040039,3342340000,8/26/2016,2169.040039,0.434989747,1666646339
8/29/2016,2170.189941,2183.47998,2170.189941,2180.379883,2180.379883,2654780000,8/29/2016,2180.379883,0.409401255,2211090143
8/30/2016,2179.449951,2182.27002,2170.409912,2176.120117,2176.120117,3006800000,8/30/2016,2176.120117,0.421011862,1837775695
8/31/2016,2173.560059,2173.790039,2161.350098,2170.949951,2170.949951,3766390000,8/31/2016,2170.949951,0.417392502,1692810663
9/1/2016,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000,9/1/2016,2170.860107,0.433967347,1922523661
9/2/2016,2177.48999,2184.870117,2173.590088,2179.97998,2179.97998,3091120000,9/2/2016,2179.97998,0.426141065,2159846908
9/6/2016,2181.610107,2186.570068,2175.100098,2186.47998,2186.47998,3447650000,9/6/2016,2186.47998,0.44193152,2857730483
9/7/2016,2185.169922,2187.870117,2179.070068,2186.159912,2186.159912,3319420000,9/7/2016,2186.16,0.456691563,3011920153
9/8/2016,2182.76001,2184.939941,2177.48999,2181.300049,2181.300049,3727840000,9/8/2016,2181.300049,0.441089756,2639822948
9/9/2016,2169.080078,2169.080078,2127.810059,2127.810059,2127.810059,4233960000,9/9/2016,2127.81,0.485356719,138347397.4
9/12/2016,2120.860107,2163.300049,2119.120117,2159.040039,2159.040039,4010480000,9/12/2016,2159.04,0.415889648,1467106675
9/13/2016,2150.469971,2150.469971,2120.27002,2127.02002,2127.02002,4141670000,9/13/2016,2127.02,0.472376338,206431973.6
9/14/2016,2127.860107,2141.330078,2119.899902,2125.77002,2125.77002,3664100000,9/14/2016,2125.77,0.454349323,453189500.4
9/15/2016,2125.360107,2151.310059,2122.360107,2147.26001,2147.26001,3373720000,9/15/2016,2147.26,0.436488888,1763279482
9/16/2016,2146.47998,2146.47998,2131.199951,2139.159912,2139.159912,5014360000,9/16/2016,2139.16,0.49259321,1187648409
9/19/2016,2143.98999,2153.610107,2135.909912,2139.120117,2139.120117,3163000000,9/19/2016,2139.12,0.441445844,1081142561
9/20/2016,2145.939941,2150.800049,2139.169922,2139.76001,2139.76001,3140730000,9/20/2016,2139.76,0.469373356,1262656626
9/21/2016,2144.580078,2165.110107,2139.570068,2163.120117,2163.120117,3712090000,9/21/2016,2163.12,0.447373808,2208944717
9/22/2016,2170.939941,2179.98999,2170.939941,2177.179932,2177.179932,3552830000,9/22/2016,2177.18,0.434221221,3278783458
9/23/2016,2173.290039,2173.75,2163.969971,2164.689941,2164.689941,3317190000,9/23/2016,2164.69,0.449445484,1752291253
9/26/2016,2158.540039,2158.540039,2145.040039,2146.100098,2146.100098,3216170000,9/26/2016,2146.1,0.459214743,1096990737
9/27/2016,2146.040039,2161.129883,2141.550049,2159.929932,2159.929932,3437770000,9/27/2016,2159.93,0.433278513,1901928595
9/28/2016,2161.850098,2172.399902,2151.790039,2171.370117,2171.370117,3891460000,9/28/2016,2171.37,0.480763302,2396436212
9/29/2016,2168.899902,2172.669922,2145.199951,2151.129883,2151.129883,4249220000,9/29/2016,2151.13,0.481161475,1463816461
9/30/2016,2156.51001,2175.300049,2156.51001,2168.27002,2168.27002,4173340000,9/30/2016,2168.27,0.41216523,1833829524
10/3/2016,2164.330078,2164.409912,2154.77002,2161.199951,2161.199951,3137550000,10/3/2016,2161.2,0.491606415,1827744020
10/4/2016,2163.370117,2165.459961,2144.01001,2150.48999,2150.48999,3750890000,10/4/2016,2150.49,0.486275774,1685482590
10/5/2016,2155.149902,2163.949951,2155.149902,2159.72998,2159.72998,3906550000,10/5/2016,2159.73,0.464550019,2247863461
10/6/2016,2158.219971,2162.929932,2150.280029,2160.77002,2160.77002,3461550000,10/6/2016,2160.77,0.451760501,2318307924
10/7/2016,2164.189941,2165.860107,2144.850098,2153.73999,2153.73999,3619890000,10/7/2016,2153.74,0.466306106,1857342772
10/10/2016,2160.389893,2169.600098,2160.389893,2163.659912,2163.659912,2916550000,10/10/2016,2163.66,0.4131082,2554594365
10/11/2016,2161.350098,2161.560059,2128.840088,2136.72998,2136.72998,3438270000,10/11/2016,2136.73,0.487976858,1489958559
10/12/2016,2137.669922,2145.360107,2132.77002,2139.179932,2139.179932,2977100000,10/12/2016,2139.18,0.438016719,1675949277
10/13/2016,2130.26001,2138.189941,2114.719971,2132.550049,2132.550049,3580450000,10/13/2016,2132.55,0.457915958,1008347683
10/14/2016,2139.679932,2149.189941,2132.97998,2132.97998,2132.97998,3228150000,10/14/2016,2132.98,0.458850301,1392173736
10/17/2016,2132.949951,2135.610107,2124.429932,2126.5,2126.5,2830390000,10/17/2016,2126.5,0.442259435,1137181849
10/18/2016,2138.310059,2144.379883,2135.48999,2139.600098,2139.600098,3170000000,10/18/2016,2139.6,0.457746061,1928994814
10/19/2016,2140.810059,2148.439941,2138.149902,2144.290039,2144.290039,3362670000,10/19/2016,2144.29,0.466571758,2300816193
10/20/2016,2142.51001,2147.179932,2133.439941,2141.340088,2141.340088,3337170000,10/20/2016,2141.34,0.476144813,2051637793
10/21/2016,2139.429932,2142.629883,2130.090088,2141.159912,2141.159912,3448850000,10/21/2016,2141.16,0.461491872,1420346093
10/24/2016,2148.5,2154.790039,2146.909912,2151.330078,2151.330078,3357320000,10/24/2016,2151.33,0.459779302,1894308248
10/25/2016,2149.719971,2151.439941,2141.929932,2143.159912,2143.159912,3751340000,10/25/2016,2143.16,0.438076327,1735570477
10/26/2016,2136.969971,2145.72998,2131.590088,2139.429932,2139.429932,3775200000,10/26/2016,2139.43,0.459614305,1491017957
10/27/2016,2144.060059,2147.129883,2132.52002,2133.040039,2133.040039,4204830000,10/27/2016,2133.04,0.450341972,1282380977
10/28/2016,2132.22998,2140.719971,2119.360107,2126.409912,2126.409912,4019510000,10/28/2016,2126.41,0.438511916,1109121056
10/31/2016,2129.780029,2133.25,2125.530029,2126.149902,2126.149902,3922400000,10/31/2016,2126.15,0.451038452,1111644471
11/1/2016,2128.679932,2131.449951,2097.850098,2111.719971,2111.719971,4532160000,11/1/2016,2111.72,0.450684385,675195055.2
11/2/2016,2109.429932,2111.76001,2094,2097.939941,2097.939941,4248580000,11/2/2016,2097.94,0.444756685,37847514.2
11/3/2016,2098.800049,2102.560059,2085.22998,2088.659912,2088.659912,3886740000,11/3/2016,2088.66,0.455304361,-438477709.7
11/4/2016,2083.790039,2099.070068,2083.790039,2085.179932,2085.179932,3837860000,11/4/2016,2085.18,0.442731454,-58173193.53
11/7/2016,2100.590088,2132,2100.590088,2131.52002,2131.52002,3736060000,11/7/2016,2131.52,0.410896123,1344535317
11/8/2016,2129.919922,2146.870117,2123.560059,2139.560059,2139.560059,3916930000,11/8/2016,2139.56,0.430407188,1794665753
11/9/2016,2131.560059,2170.100098,2125.350098,2163.26001,2163.26001,6264150000,11/9/2016,2163.26,0.445400568,2192023913
11/10/2016,2167.48999,2182.300049,2151.169922,2167.47998,2167.47998,6451640000,11/10/2016,2167.48,0.442384091,1537673330
11/11/2016,2162.709961,2165.919922,2152.48999,2164.449951,2164.449951,4988050000,11/11/2016,2164.45,0.432582518,1618307242
11/14/2016,2165.639893,2171.360107,2156.080078,2164.199951,2164.199951,5367200000,11/14/2016,2164.2,0.432129312,1301794959
11/15/2016,2168.290039,2180.840088,2166.379883,2180.389893,2180.389893,4543860000,11/15/2016,2180.39,0.424198164,1885661129
11/16/2016,2177.530029,2179.219971,2172.199951,2176.939941,2176.939941,3830590000,11/16/2016,2176.94,0.452437324,2143823280
11/17/2016,2178.610107,2188.060059,2176.649902,2187.120117,2187.120117,3809160000,11/17/2016,2187.12,0.44950317,2646420144
11/18/2016,2186.850098,2189.889893,2180.379883,2181.899902,2181.899902,3572400000,11/18/2016,2181.9,0.454071576,1625513597
11/21/2016,2186.429932,2198.699951,2186.429932,2198.179932,2198.179932,3607010000,11/21/2016,2198.18,0.433355365,2333800006
11/22/2016,2201.560059,2204.800049,2194.51001,2202.939941,2202.939941,3957940000,11/22/2016,2202.94,0.433620013,2600775435
11/23/2016,2198.550049,2204.719971,2194.51001,2204.719971,2204.719971,3418640000,11/23/2016,2204.72,0.434332568,2513961245
11/25/2016,2206.27002,2213.350098,2206.27002,2213.350098,2213.350098,1584600000,11/25/2016,2213.35,0.462713568,2432575109
11/28/2016,2210.209961,2211.139893,2200.360107,2201.719971,2201.719971,3505650000,11/28/2016,2201.72,0.420242203,2121601421
11/29/2016,2200.76001,2210.459961,2198.149902,2204.659912,2204.659912,3706560000,11/29/2016,2204.66,0.418964479,2055470104
11/30/2016,2204.969971,2214.100098,2198.810059,2198.810059,2198.810059,5533980000,11/30/2016,2198.81,0.44724199,1539471589
12/1/2016,2200.169922,2202.600098,2187.439941,2191.080078,2191.080078,5063740000,12/1/2016,2191.08,0.447618817,1085344302
12/2/2016,2191.120117,2197.949951,2188.370117,2191.949951,2191.949951,3779500000,12/2/2016,2191.95,0.436378386,1419736104
12/5/2016,2200.649902,2209.419922,2199.969971,2204.709961,2204.709961,3895230000,12/5/2016,2204.71,0.423944715,1878563794
12/6/2016,2207.26001,2212.780029,2202.209961,2212.22998,2212.22998,3855320000,12/6/2016,2212.23,0.425363096,2185484788
12/7/2016,2210.719971,2241.629883,2208.929932,2241.350098,2241.350098,4501820000,12/7/2016,2241.35,0.42450339,3255150164
12/8/2016,2241.129883,2251.689941,2237.570068,2246.189941,2246.189941,4200580000,12/8/2016,2246.19,0.420890007,3454439962
12/9/2016,2249.72998,2259.800049,2249.22998,2259.530029,2259.530029,3884480000,12/9/2016,2259.53,0.414544693,3402208391
12/12/2016,2258.830078,2264.030029,2252.370117,2256.959961,2256.959961,4034510000,12/12/2016,2256.96,0.425341742,3280072338
12/13/2016,2263.320068,2277.530029,2263.320068,2271.719971,2271.719971,3857590000,12/13/2016,2271.72,0.425956979,4279301953
12/14/2016,2268.350098,2276.199951,2248.439941,2253.280029,2253.280029,4406970000,12/14/2016,2253.28,0.462885028,3631288373
12/15/2016,2253.77002,2272.120117,2253.77002,2262.030029,2262.030029,4168200000,12/15/2016,2262.03,0.443190281,4178940423
12/16/2016,2266.810059,2268.050049,2254.23999,2258.070068,2258.070068,5920340000,12/16/2016,2258.07,0.448954818,2509639260
12/19/2016,2259.23999,2267.469971,2258.209961,2262.530029,2262.530029,3248370000,12/19/2016,2262.53,0.417452952,2839790436
